Problem_ID,y_Target,Newton_absTime,Newton_iterSteps,GMGF_absTime,GMGF_iterSteps,x0,f(x0),f'(x0),f''(x0),kappa
P_6ca88c5c98f9fe82,-2.16445,0.000243384,6,0.000247924,6,3.5382369173188923,-3.2592545099276267,-0.6753408378692206,0.1848111929536018,0
P_2df6edb776c5a32a,682.808,0.000303647,8,0.000222753,8,287.84928246501215,234.62394085276992,-8.49926147552296,0.36693963420102865,0
P_74ab2389b40f3124,0.99892,0.000256993,6,0.000213533,5,3.5436228310264895,0.7656427128241127,-0.11217894317887585,0.016436015235242424,1
P_5480883cc302f1da,-3.02319,0.0100521,208,0.00757368,89,6.812707154548264,-0.6193249580788279,-0.988574214510215,0.1646372345565272,0
P_13ec720b0e9a9c19,0.786334,0.000200528,5,0.000300769,5,13.285383848534934,0.6796866666058059,0.046829126920452394,-0.0006147019281720823,0
P_944be7bb2ee0d73,-0.704157,0.000270266,5,0.000246192,5,3.659578259334067,-0.8163462366149028,0.09913459306805689,-0.012038602129803488,-1
P_7e7ee7e7bb056614,0.755106,0.000323695,6,0.0019757,6,4.316091366115302,-0.9897107949030817,-0.7747399013692394,4.521958184690318,8
P_2ad19bb50783d979,7.81729,0.000169824,2,0.000713818,10,0.38795124428365824,0.1661608868315674,3.5182380896804935,-107.82785022726031,-9
P_b93a695eb979011,0.0698234,0.000290584,6,0.000256944,4,1.4414557806604664,0.09484204586215282,-0.01071596817739712,0.0012107707392340428,11
P_6ad7f1f537ea7d4a,-0.296838,0.000214649,5,0.000475035,5,5.943137220270486,-0.25163284861815755,0.10673899064080786,-0.03838372931916396,-3
P_f3c151a17304418,1661.02,0.000320686,8,0.000271374,8,-2.292667631157805,20043.0380511394,-87493.22582124211,343501.45047976205,0
P_63513568e289a10d,0.120172,0.0005276,10,0.00149212,14,1.9822965779121766,0.091686593132076,0.09817931384104739,-0.12460485751023283,-13
P_7832d8e47253640c,0.485216,0.000513562,15,0.000400485,7,51.72575353418756,3.554117041025512,0.015303359308035256,-0.0007412588403081399,-3
P_3bf876b0be6d1f89,10063.8,0.000206981,5,0.000152552,5,254.93849714624855,9914.325232667463,-504.5825697051756,29.638838046455202,0
P_4e3b08e8c62c7f15,-2.03312,0.0192483,564,0.000232131,6,3.984941366777175,-0.67639363246031,0.22039895395582734,-0.0718157247106747,-1
P_630a04c7034fd306,17.3065,0.000264364,7,0.000384737,15,1156.2994741875996,95.42838328812168,0.017094243305501612,-3.7030786526485966e-05,0
P_59784e34628d3200,-6.16356,0.000252782,5,0.000298385,5,0.04328333312337945,-14.401757138253908,471.1693394119477,5716.362004826073,0
P_6c5fdc370e078504,0.345564,0.000256507,5,0.000314567,4,0.3850652946410129,0.3619017547184327,0.3984175295580348,-1.8077562073071496,-11
P_6ad7f1f537ea7d4a,-0.80629,0.000284484,7,0.000473714,5,5.943137220270486,-0.25163284861815755,0.10673899064080786,-0.03838372931916396,-3
P_2ce58c89c1b62990,56.917,0.000262375,7,0.000317898,12,878.3203565213573,134.52811001575583,0.03628049649017648,-9.318044693665947e-05,0
P_49d5322b2f79676d,-2050.41,0.000237498,5,0.00033591,5,-7.788940124765553,-2586.212556489036,908.5216845632701,-222.63393029893592,0
P_421a5658dcc43d99,-1.7114,0.00358238,107,0.000494881,8,2.099238617866199,-0.011062042098114974,0.0349870523112508,-0.09779921396609761,-25
P_5ff9bacb7004ad70,2.01026,0.000211195,5,0.000336825,5,1.1138366374033817,1.637445313212949,-1.4652897512812115,1.311234053366232,1
P_257725481df2601b,9815.31,0.000207333,5,0.000153717,5,253.45388262875645,11032.055389023391,-442.0491691631768,21.200900221825567,0
P_2c6da3dad24df356,57.4359,0.000230366,6,0.00018529,6,117.89352821645932,60.2688866169533,0.10967413144490032,-0.002381170020320416,0
P_1dc3cede2eaff440,8.82804,0.000380476,9,0.00172568,8,4.118283891531036,-0.8626827099199676,-0.608795352549805,2.598361109533748,7
P_322aebbf8cf96037,0.2531,0.000301709,6,0.00114929,12,5.036062347558456,0.5728533126034154,0.3807865827907294,-0.3449752593727119,-2
P_58e8d15798883bbe,61.4354,0.000263906,7,0.000210094,7,1097.171778704756,57.20489549491041,0.0169095580227662,-3.610409895937264e-05,0
P_632be6a899d005c8,-4.02172,0.0105695,308,0.00020861,6,3.4539648946381156,-1.8542687083657545,0.49618620031845656,-0.13277511736875217,-1
P_1cbf2dd436f1b64,2.54989,0.000263469,7,0.000369928,6,113.32121167430955,3.2609371979034103,0.01015514150336409,-0.00016270281290526784,-2
P_3ab661537d1933b5,3.58614,0.00208389,48,0.270282,1500,7.366587273260194,-5.75700841783886,1.11727734891949,6.444256084374206,5
P_26c7c3501361a0b9,-4585.52,0.00215219,63,0.000313043,7,-0.7777192693094115,-5.547555910945612,6.414906239792112,-46.988227543578624,-1
P_1babec2d41ca3e0e,7.41654,0.000296512,8,0.000294923,11,1654.937888206733,82.88880888763583,0.01694241696621995,-1.9889810495501428e-05,0
P_5c731d321e4f92bd,36.4458,0.000200179,5,0.000168509,5,127.95995362091821,37.301065376229005,0.0731712273078935,-0.0013327714503736858,0
P_59784e34628d3200,0.465617,0.0002956,6,0.000349366,6,0.04328333312337945,-14.401757138253908,471.1693394119477,5716.362004826073,0
P_5ae23bf20c7277c0,-7500.0,0.000511747,14,0.00212671,14,1.511838511461491,186.64375576043113,1371.7528134297013,9086.251498117012,0
P_574c455d7f646d6b,8.91773,0.00027697,7,0.000598431,6,1.4318609336588626,1.6218485597914731,4.139358779454238,14.146376558417328,1
P_6ca305fe9daed22a,-0.912829,0.000298172,8,0.000939094,7,3.8549361211283077,0.7634043625965844,261.7918729379981,-125267.29050682217,-2
P_27dd7a931a8f192c,5000.0,0.0012352,34,0.00161786,41,4.496730833747449,-9194.16608821367,-10220.936624247895,-9094.227091226607,0
P_5d24e883b7112af2,0.0795661,0.000282908,7,0.000346274,5,0.9900486417256342,0.19092803451266085,-0.569527639063653,1.6971926325039124,5
P_4dc45c43772b5583,-8095.64,0.000352073,7,0.000279434,7,7.770411978929445,-29354.886910373578,-27749.59307910771,-18250.783951003155,0
P_4fcdf184b3a38386,1.85491,0.00111994,25,0.00213119,25,7.690715391767856,2.915456765595318,-0.5986605658703693,0.06995567093470659,0
P_40b0a0d723056227,1759.99,0.000208021,5,0.000153211,5,271.66752986684475,1678.7828964361888,-65.69894814503759,3.054791407191373,0
P_208e6fdb6084382a,51.4559,0.000263586,7,0.0355606,1500,1663.5136609242172,87.82207148627914,0.011529211469936676,-1.709747641263035e-05,0
P_9daf33d99847937,65.6555,0.000234056,6,0.000179213,6,389.5378180674106,50.99919565721921,0.07400645635317042,-9.60026321711315e-05,0
P_105464a1b68181f1,-5000.0,0.000395746,9,0.000717198,9,-3.421871735576694,-98714.02369850672,201826.90055329422,-353623.9022798397,0
P_13fb43469dd07931,110.826,0.000267869,7,0.000203555,7,1205.636386036009,114.90623536868912,0.012136650527331027,-3.165179735686175e-05,0
P_296c893417f4640f,13.2742,0.000249246,5,0.00036949,5,0.031710171130898385,8.264689010136827,-293.29956896860733,3567.2663749153908,0
P_6ad7f1f537ea7d4a,-0.333227,0.000249281,6,0.000477817,5,5.943137220270486,-0.25163284861815755,0.10673899064080786,-0.03838372931916396,-3
P_11d54e57b5b1b7d0,30160.0,0.000404432,11,0.000293584,11,281.43699892391936,6553.308518449604,-327.98307362339244,18.745825845055894,0
P_7cc965f904d9aed,2.50458,0.000326417,6,0.287699,1500,-2.420204988739293,0.7604969128454644,1.3168272903081926,-3.1062618436854175,-2
P_364c97fd44e6aa43,3.55812,0.000509508,12,0.00101671,6,3.28015421088417,4.899819092572476,1.169285148972052,-10.402037041880257,-8
P_6f91b5f2d0457e24,53.2874,0.000268192,7,0.000238588,8,1170.7989619095697,80.69343536849848,0.01856270167458142,-3.1677966092391065e-05,0
P_5c731d321e4f92bd,18.2443,0.000395795,11,0.000332055,11,127.95995362091821,37.301065376229005,0.0731712273078935,-0.0013327714503736858,0
P_14e4115c5c773209,1927.69,0.000292981,6,0.000316562,6,-3.1108213217908727,461.8701472078852,-305.80660187514013,63.535685406147564,0
P_1ee73b659afbaf7a,106.126,0.000235574,6,0.000181765,6,882.3703906291566,99.43335950274819,0.04309789751009028,-8.36873487327288e-05,0
P_7ba54870f9955a44,-0.193397,0.000182629,4,0.000373177,4,1.5849438368781303,-0.19541193600413548,0.31493670707936483,-0.4491820941973994,-5
P_12d7f435de135fc2,-0.506265,0.000213343,5,0.000329252,5,0.39221415093036605,-0.7063589091736489,3.6307838463494835,-14.398819580532649,-1
P_1d9779294e70d860,-1.25812,0.00239915,68,0.000369275,6,2.764581369737863,-0.7153221282205319,0.15927319169117857,-0.03546367236618471,-1
P_7218b8ff6a526ad7,47.6045,0.000235852,6,0.000189146,6,953.6682754240796,51.72964119270628,0.016573483196711217,-4.020498931443023e-05,0
P_19db1995b3211367,0.637841,0.000314618,6,0.000261211,5,4.836071204733724,0.43190641450178574,-0.11133562971289475,0.02869978779515339,2
P_5e38b148e9be78a5,-2.32212,0.00031,5,0.000710478,5,1.587121796614749,-2.786002722887355,6.449391558067649,5.922850113432423,0
P_2acd27603a6bd44,10000.0,0.000458733,12,0.000501616,12,-2.05762186203728,625.9855593310934,-2126.397453431714,6196.69003413301,0
P_124b93cdb1863207,-468.254,0.00226245,54,0.00704536,54,3.213041966740782,-12.937874378259366,-5.814707911124212,-0.34615773540950556,0
P_2b9ee4f7ff8e79c,4853.25,0.000215458,4,0.0346507,1500,316.2398469981963,642.7200521024911,-21.375920847637943,0.8461196247535038,0
P_4049e84ae5dda77c,21.4997,0.000298961,8,0.000261656,8,18.46140686616605,29.85162911096108,0.48188289297203163,-0.05415175028878377,0
P_1dc3cede2eaff440,6.62246,0.000311783,7,0.00170832,8,4.118283891531036,-0.8626827099199676,-0.608795352549805,2.598361109533748,7
P_79160d2961d745d,-10.088,0.000299031,6,0.00196161,20,0.10754567600793896,-16.790263843127537,115.69791858870005,7638.8207826675025,1
P_79160d2961d745d,-8.60368,0.00029764,6,0.00213171,22,0.10754567600793896,-16.790263843127537,115.69791858870005,7638.8207826675025,1
P_37962809463ddfda,-1.05193,0.000215473,5,0.000196212,4,0.4878744382232991,-0.9370186684412212,0.3304246868576384,-0.11651899515150083,-1
P_4ec4c6a6987e70f9,34.2199,0.000267225,7,0.000223603,7,53.29794291239796,21.410380861467488,0.269245755729611,-0.0038047836815267165,0
P_758afeee62d4c4f6,1.27883,0.000277536,6,0.00160797,6,9.533673911882232,2.9642858960763165,0.17023304523154936,-2.6832442233133853,-25
P_44ba500564ce5deb,74.3178,0.000268379,7,0.000201805,7,60.033232400372526,-4.753793105280522,0.23089904577667553,-0.00048310351762970925,0
P_7b1db6d9b3415b5c,-4167.18,0.0140683,359,0.0040392,50,-0.19180097250146133,-0.9483324513965272,-0.2622976884672686,-0.07262275056613222,-1
P_6c5968946a545770,9548.17,0.000216472,4,0.000665091,27,330.01615550670476,1611.3365636952606,-32.07101764052893,0.832681416499291,0
P_6226bc1ef333e23c,-164.963,0.000281654,7,0.000520474,7,2.659539617083306,-39.0120254747782,-116.71306777060141,-301.1087350694279,0
P_69656cf67cfbf3ba,-2.66732,0.000210717,5,0.000393374,5,0.8672896896290005,-2.4923861449694744,29.15752408955459,485.4352130618141,1
P_6f707b41db8b53c3,65.9481,0.000680218,20,0.000508188,20,191.0342963297228,126.88337496741858,0.07055111620075483,-0.0012823450273213577,0
P_350acba1d8e0b206,-0.242295,0.000461542,12,0.000431167,5,1.112063282577421,-0.08835152457688994,0.12543798119764055,-0.17809180272257524,-11
P_4747865f8b74b87b,-3.82988,0.000219897,5,0.000199779,5,1.2490806303863975,-4.17805792030178,0.5222381658834155,-0.0652773865532181,0
P_6767ed6c1274a770,-101.694,0.000944169,17,0.00990028,156,4.951304948939132,4.556398760468321,-0.20953299586478907,-0.20939175149276162,-5
P_5fa09c01b9b80c10,50.9947,0.000256282,5,0.00139563,5,-9.765520032863137,63.862526732080674,-17.87190004925734,7.835933489703054,0
P_4ec4c6a6987e70f9,16.3816,0.000267719,7,0.00022283,7,53.29794291239796,21.410380861467488,0.269245755729611,-0.0038047836815267165,0
P_106fb4d82bf7375e,156.947,0.00171837,33,0.0126609,27,-5.539176519065322,-0.04221098321743858,2.1665323583956457,5.244872984570916,1
P_7638cd35d0a223b,-0.739812,0.000283618,7,0.000279513,6,1.0134648652073421,-1.7774214139622586,0.5858036967663828,-0.19306956045959223,-1
P_48693bd23f9d714d,108.861,0.000267838,7,0.000203601,7,423.23577891693276,45.71266839840416,0.09367496698005646,-9.722695314699599e-05,0
P_7b39c2bf10c8e206,3604.9,0.000361502,9,0.000484463,9,4.133298039303426,273.8237409297866,210.9109103704673,144.68415465205004,0
P_7832d8e47253640c,2.86285,0.000297186,8,0.000330644,5,51.72575353418756,3.554117041025512,0.015303359308035256,-0.0007412588403081399,-3
P_6988dee1334a79b2,-1.74581,0.00024574,6,0.000488548,5,3.676158099505317,-2.8911956908023035,-3.5623213882346723,1.249073897994796,0
P_39f396f95911d5c5,70.1085,0.000491679,14,0.000373204,14,182.50481573476867,104.10174661132442,0.06811986433086209,-0.0013158757510441529,0
P_39fe2bde799ab90,-4170.58,0.000261088,6,0.000222422,6,6.556064291651246,-9239.87244576751,-5635.654967766,-2578.981595235855,0
P_76c17bceea1af3e,13.9937,0.000300238,8,0.00028314,8,128.3115279161383,18.235232324196414,0.049174784199199933,-0.0007075346286257187,0
